Mercury_SC_LBS11002	A/a/DT/null/NA/0.0/student|det/ student/student/NN/null/Concrete/4.92/write|nsubj/student|det is/be/VBZ/null/Abstract/1.59/write|aux/ writing/write/VBG/null/Focus/3.7//write|nsubj|write|aux|write|dobj|write|punct a/a/DT/null/NA/0.0/report|det/ report/report/NN/null/Focus/3.92/write|dobj/report|det|report|nmod:on on/on/IN/null/NA/0.0/volcano|case/ volcanoes/volcano/NNS/null/NA/null/report|nmod:on/volcano|case ./././null/NA/0.0/write|punct/ What/what/WP/null/NA/0.0/include|dobj/ should/should/MD/null/NA/0.0/include|aux/ the/the/DT/null/NA/0.0/student|det/ student/student/NN/null/Concrete/4.92/include|nsubj/student|det include/include/VBP/null/Abstract/2.48//include|dobj|include|aux|include|nsubj|include|nmod:to|include|punct to/to/TO/null/NA/0.0/help|case/ best/best/JJS/null/Abstract/1.6/help|amod/ help/help/NN/null/Abstract/2.56/include|nmod:to/help|case|help|amod|help|acl explain/explain/VB/null/Abstract/1.97/help|acl/explain|ccomp how/how/WRB/null/Abstract/1.35/work|advmod/ a/a/DT/null/NA/0.0/volcano|det/ volcano/volcano/NN/null/Concrete/4.75/work|nsubj/volcano|det works/work/VBZ/null/Focus/3.79/explain|ccomp/work|advmod|work|nsubj ?/?/./null/NA/0.0/include|punct/	a/a/DT/null/NA/0.0/diagram|det/ diagram/diagram/NN/null/Concrete/4.36//diagram|det|diagram|acl showing/show/VBG/null/Focus/3.06/diagram|acl/show|dobj the/the/DT/null/NA/0.0/structure|det/ structure/structure/NN/null/Focus/4.03/show|dobj/structure|det|structure|nmod:of of/of/IN/null/NA/0.0/volcano|case/ a/a/DT/null/NA/0.0/volcano|det/ volcano/volcano/NN/null/Concrete/4.75/structure|nmod:of/volcano|case|volcano|det	subj-student|subjl-student|obj-report on volcanoes|objl-report on volcano|rel-is writing|rel-be write|[student,is writing,report on volcanoes]|[student,be write,report on volcano]/subj-student|subjl-student|obj-report|objl-report|rel-is writing|rel-be write|[student,is writing,report]|[student,be write,report]/	subj-showing|subjl-show|obj-volcano|objl-volcano|rel-structure of|rel-structure of|[showing,structure of,volcano]|[show,structure of,volcano]/subj-diagram|subjl-diagram|obj-structure of volcano|objl-structure of volcano|rel-showing|rel-show|[diagram,showing,structure of volcano]|[diagram,show,structure of volcano]/subj-diagram|subjl-diagram|obj-structure|objl-structure|rel-showing|rel-show|[diagram,showing,structure]|[diagram,show,structure]
MDSA_2010_4_14	A/a/DT/null/NA/0.0/star|det/ star/star/NN/null/Concrete/4.69/object|nsubj/star|det is/be/VBZ/null/Abstract/1.59/object|cop/ a/a/DT/null/NA/0.0/object|det/ celestial/celestial/JJ/null/Abstract/2.86/object|amod/ object/object/NN/null/Focus/3.66/produce|nsubj/object|nsubj|object|cop|object|det|object|amod|object|ref|object|acl:relcl|object|punct that/that/WDT/null/NA/0.0/object|ref/ produces/produce/VBZ/null/NA/null/object|acl:relcl/produce|nsubj|produce|dobj|produce|dobj its/its/PRP$/null/NA/0.0/heat|nmod:poss/ own/own/JJ/null/Abstract/1.96/heat|amod/ heat/heat/NN/null/Focus/3.79/produce|dobj/heat|nmod:poss|heat|amod|heat|cc|heat|conj:and and/and/CC/null/NA/0.0/heat|cc/ light/light/NN/null/Concrete/4.21/produce|dobj|heat|conj:and/ ./././null/NA/0.0/object|punct/ Which/which/WDT/null/NA/0.0/star|nsubj/which|nmod:of of/of/IN/null/NA/0.0/object|case/ these/these/DT/null/NA/0.0/object|det/ celestial/celestial/JJ/null/Abstract/2.86/object|amod/ objects/object/NNS/null/NA/null/which|nmod:of/object|case|object|det|object|amod is/be/VBZ/null/Abstract/1.59/star|cop/ the/the/DT/null/NA/0.0/star|det/ closest/closest/JJS/null/NA/null/star|amod/ star/star/NN/null/Concrete/4.69//star|nsubj|star|cop|star|det|star|amod|star|nmod:to|star|punct to/to/TO/null/NA/0.0/Earth|case/ Earth/Earth/NNP/null/Concrete/4.8/star|nmod:to/Earth|case ?/?/./null/NA/0.0/star|punct/	the/the/DT/null/NA/0.0/sun|det/ sun/sun/NN/null/Concrete/4.83//sun|det	subj-star|subjl-star|obj-celestial|objl-celestial|rel-is|rel-be|[star,is,celestial]|[star,be,celestial]/subj-star|subjl-star|obj-celestial object|objl-celestial object|rel-is|rel-be|[star,is,celestial object]|[star,be,celestial object]/subj-star|subjl-star|obj-object|objl-object|rel-is|rel-be|[star,is,object]|[star,be,object]/subj-celestial objects|subjl-celestial object|obj-closest star to Earth|objl-closest star to Earth|rel-Which of is|rel-which of be|[celestial objects,Which of is,closest star to Earth]|[celestial object,which of be,closest star to Earth]/subj-celestial objects|subjl-celestial object|obj-closest star|objl-closest star|rel-Which of is|rel-which of be|[celestial objects,Which of is,closest star]|[celestial object,which of be,closest star]/subj-objects|subjl-object|obj-star to Earth|objl-star to Earth|rel-Which of is|rel-which of be|[objects,Which of is,star to Earth]|[object,which of be,star to Earth]/subj-objects|subjl-object|obj-closest star|objl-closest star|rel-Which of is|rel-which of be|[objects,Which of is,closest star]|[object,which of be,closest star]/subj-objects|subjl-object|obj-star|objl-star|rel-Which of is|rel-which of be|[objects,Which of is,star]|[object,which of be,star]/subj-celestial objects|subjl-celestial object|obj-star to Earth|objl-star to Earth|rel-Which of is|rel-which of be|[celestial objects,Which of is,star to Earth]|[celestial object,which of be,star to Earth]/subj-celestial objects|subjl-celestial object|obj-star|objl-star|rel-Which of is|rel-which of be|[celestial objects,Which of is,star]|[celestial object,which of be,star]/subj-objects|subjl-object|obj-closest star to Earth|objl-closest star to Earth|rel-Which of is|rel-which of be|[objects,Which of is,closest star to Earth]|[object,which of be,closest star to Earth]
AKDE&ED_2008_4_27	In/in/IN/null/NA/0.0/Alaska|case/ Alaska/Alaska/NNP/null/NA/null/be|nmod:in/Alaska|case ,/,/,/null/NA/0.0/be|punct/ there/there/EX/null/NA/0.0/be|expl/ are/be/VBP/null/Abstract/1.96//be|nmod:in|be|punct|be|expl|be|nsubj|be|punct fewer/fewer/JJR/null/NA/null/hour|amod/ hours/hour/NNS/null/NA/null/be|nsubj/hour|amod|hour|nmod:of|hour|nmod:in|hour|nmod:in of/of/IN/null/NA/0.0/daylight|case/ daylight/daylight/NN/null/Focus/4.1/hour|nmod:of/daylight|case in/in/IN/null/NA/0.0/winter|case/ the/the/DT/null/NA/0.0/winter|det/ winter/winter/NN/null/Focus/3.84/hour|nmod:in/winter|case|winter|det than/than/IN/null/NA/0.0/summer|case/ in/in/IN/null/NA/0.0/summer|case/ the/the/DT/null/NA/0.0/summer|det/ summer/summer/NN/null/Focus/3.64/hour|nmod:in/summer|case|summer|case|summer|det ./././null/NA/0.0/be|punct/ Which/which/WDT/null/NA/0.0/statement|det/ statement/statement/NN/null/Abstract/2.96/explain|nsubj/statement|det best/best/JJS/null/Abstract/1.6/explain|advmod/ explains/explain/VBZ/null/NA/null//explain|nsubj|explain|advmod|explain|advcl|explain|punct why/why/WRB/null/Abstract/1.86/occur|advmod/ this/this/DT/null/NA/0.0/difference|det/ difference/difference/NN/null/Abstract/2.15/occur|nsubj/difference|det occurs/occur/VBZ/null/NA/null/explain|advcl/occur|advmod|occur|nsubj ?/?/./null/NA/0.0/explain|punct/	The/the/DT/null/NA/0.0/Hemisphere|det/ Northern/Northern/NNP/null/Focus/3.13/Hemisphere|compound/ Hemisphere/Hemisphere/NNP/null/Focus/3.58/tilted|nsubj/Hemisphere|det|Hemisphere|compound is/be/VBZ/null/Abstract/1.59/tilted|cop/ tilted/tilted/JJ/null/NA/null//tilted|nsubj|tilted|cop|tilted|nmod:away_from|tilted|punct away/away/RB/null/Abstract/2.23/Sun|case/away|mwe from/from/IN/null/NA/0.0/away|mwe/ the/the/DT/null/NA/0.0/Sun|det/ Sun/Sun/NNP/null/Concrete/4.83/tilted|nmod:away_from/Sun|case|Sun|det|Sun|nmod:in in/in/IN/null/NA/0.0/winter|case/ the/the/DT/null/NA/0.0/winter|det/ winter/winter/NN/null/Focus/3.84/Sun|nmod:in/winter|case|winter|det ./././null/NA/0.0/tilted|punct/	subj-fewer hours|subjl-fewer hour|obj-than summer|objl-than summer|rel-is in|rel-be in|[fewer hours,is in,than summer]|[fewer hour,be in,than summer]/subj-fewer hours|subjl-fewer hour|obj-winter|objl-winter|rel-is in|rel-be in|[fewer hours,is in,winter]|[fewer hour,be in,winter]/subj-fewer hours|subjl-fewer hour|obj-Alaska|objl-Alaska|rel-are In|rel-be in|[fewer hours,are In,Alaska]|[fewer hour,be in,Alaska]/subj-hours|subjl-hour|obj-Alaska|objl-Alaska|rel-are In|rel-be in|[hours,are In,Alaska]|[hour,be in,Alaska]/	subj-Northern Hemisphere|subjl-Northern Hemisphere|obj-Sun in winter|objl-Sun in winter|rel-is tilted away from|rel-be tilted away from|[Northern Hemisphere,is tilted away from,Sun in winter]|[Northern Hemisphere,be tilted away from,Sun in winter]/subj-Northern Hemisphere|subjl-Northern Hemisphere|obj-tilted|objl-tilted|rel-is|rel-be|[Northern Hemisphere,is,tilted]|[Northern Hemisphere,be,tilted]/subj-Sun|subjl-Sun|obj-winter|objl-winter|rel-is in|rel-be in|[Sun,is in,winter]|[Sun,be in,winter]/subj-Northern Hemisphere|subjl-Northern Hemisphere|obj-Sun|objl-Sun|rel-is tilted away from|rel-be tilted away from|[Northern Hemisphere,is tilted away from,Sun]|[Northern Hemisphere,be tilted away from,Sun]
AKDE&ED_2008_4_6	A/a/DT/null/NA/0.0/person|det/ person/person/NN/null/Concrete/4.72/study|nsubj/person|det|person|acl named/name/VBN/null/NA/null/person|acl/name|xcomp Leonardo/Leonardo/NNP/null/NA/null/Vinci|compound/ da/da/NNP/null/NA/null/Vinci|compound/ Vinci/Vinci/NNP/null/NA/null/name|xcomp/Vinci|compound|Vinci|compound studied/study/VBD/null/Abstract/2.46//study|nsubj|study|dobj|study|punct many/many/JJ/null/Abstract/2.37/thing|amod/ things/thing/NNS/null/NA/null/study|dobj/thing|amod|thing|nmod:including|thing|nmod:including|thing|nmod:including|thing|nmod:including including/include/VBG/null/Abstract/2.44/animal|case/ animals/animal/NNS/null/NA/null/thing|nmod:including/animal|case|animal|punct|animal|conj:and|animal|punct|animal|conj:and|animal|punct|animal|cc|animal|conj:and ,/,/,/null/NA/0.0/animal|punct/ geology/geology/NN/null/Abstract/2.9/thing|nmod:including|animal|conj:and/ ,/,/,/null/NA/0.0/animal|punct/ clouds/cloud/NNS/null/NA/null/thing|nmod:including|animal|conj:and/ ,/,/,/null/NA/0.0/animal|punct/ and/and/CC/null/NA/0.0/animal|cc/ flight/flight/NN/null/Focus/3.9/thing|nmod:including|animal|conj:and/ ./././null/NA/0.0/study|punct/ His/he/PRP$/null/NA/0.0/study|nmod:poss/ study/study/NN/null/Focus/3.7/help|nsubj/study|nmod:poss|study|nmod:of of/of/IN/null/NA/0.0/bird|case/ birds/bird/NNS/null/NA/null/study|nmod:of/bird|case helped/help/VBD/null/NA/null//help|nsubj|help|ccomp|help|punct him/he/PRP/null/NA/0.0/design|nsubj/ design/design/VB/null/Focus/3.27/help|ccomp/design|nsubj|design|dobj the/the/DT/null/NA/0.0/parachute|det/ first/first/JJ/null/Abstract/2.76/parachute|amod/ parachute/parachute/NN/null/Concrete/4.78/design|dobj/parachute|det|parachute|amod ./././null/NA/0.0/help|punct/ Everything/everything/NN/null/Abstract/2.3//everything|acl:relcl|everything|punct he/he/PRP/null/NA/0.0/make|nsubjpass/ saw/see/VBD/null/Concrete/4.46/make|auxpass/ made/make/VBN/null/Abstract/2.52/everything|acl:relcl/make|nsubjpass|make|auxpass|make|xcomp him/he/PRP/null/NA/0.0/ask|nsubj/ ask/ask/VB/null/Abstract/2.52/make|xcomp/ask|nsubj|ask|dep how/how/WRB/null/Abstract/1.35/ask|dep/how|cc|how|dep and/and/CC/null/NA/0.0/how|cc/ why/why/WRB/null/Abstract/1.86/how|dep/ ./././null/NA/0.0/everything|punct/ Which/which/WDT/null/NA/0.0/quality|det/ human/human/JJ/null/Concrete/4.93/quality|amod/ quality/quality/NN/null/Abstract/2.18/make|nsubj/quality|det|quality|amod most/most/RBS/null/Abstract/2.38/likely|advmod/ likely/likely/RB/null/Abstract/1.76/make|advmod/likely|advmod made/make/VBN/null/Abstract/2.52//make|nsubj|make|advmod|make|ccomp|make|punct this/this/DT/null/NA/0.0/person|det/ person/person/NN/null/Concrete/4.72/want|nsubj|study|nsubj:xsubj/person|det want/want/VBP/null/Abstract/1.93/make|ccomp/want|nsubj|want|xcomp to/to/TO/null/NA/0.0/study|mark/ study/study/VB/null/Focus/3.7/want|xcomp/study|nsubj:xsubj|study|mark|study|dobj many/many/JJ/null/Abstract/2.37/thing|amod/ different/different/JJ/null/Abstract/1.97/thing|amod/ things/thing/NNS/null/NA/null/study|dobj/thing|amod|thing|amod ?/?/./null/NA/0.0/make|punct/	curiosity/curiosity/NN/null/Abstract/1.61//	subj-him|subjl-he|obj-first parachute|objl-first parachute|rel-design|rel-design|[him,design,first parachute]|[he,design,first parachute]/subj-him|subjl-he|obj-parachute|objl-parachute|rel-design|rel-design|[him,design,parachute]|[he,design,parachute]/subj-he|subjl-he|obj-made|objl-make|rel-saw|rel-see|[he,saw,made]|[he,see,make]/subj-he|subjl-he|obj-him ask|objl-he ask|rel-saw made|rel-see make|[he,saw made,him ask]|[he,see make,he ask]/subj-person|subjl-person|obj-different things|objl-different thing|rel-study|rel-study|[person,study,different things]|[person,study,different thing]/subj-person|subjl-person|obj-many different things|objl-many different thing|rel-study|rel-study|[person,study,many different things]|[person,study,many different thing]
Mercury_SC_408443	One/one/CD/null/NA/0.0/student|nummod/ student/student/NN/null/Concrete/4.92/write|nsubj/student|nummod wrote/write/VBD/null/Focus/3.55//write|nsubj|write|dobj|write|punct a/a/DT/null/NA/0.0/report|det/ report/report/NN/null/Focus/3.92/write|dobj/report|det|report|nmod:about about/about/IN/null/NA/0.0/investigation|case/ an/a/DT/null/NA/0.0/investigation|det/ investigation/investigation/NN/null/Abstract/2.52/report|nmod:about|add|nmod:in/investigation|case|investigation|det|investigation|ref|investigation|acl:relcl in/in/IN/null/NA/0.0/which|case/ which/which/WDT/null/NA/0.0/investigation|ref/which|case fertilizer/fertilizer/NN/null/Concrete/4.76/add|nsubjpass/ was/be/VBD/null/Abstract/1.69/add|auxpass/ added/add/VBN/null/Abstract/2.74/investigation|acl:relcl/add|nmod:in|add|nsubjpass|add|auxpass|add|nmod:to to/to/TO/null/NA/0.0/plant|case/ tomato/tomato/NN/null/Concrete/5.0/plant|compound/ plants/plant/NNS/null/NA/null/add|nmod:to/plant|case|plant|compound ./././null/NA/0.0/write|punct/ Which/which/WDT/null/NA/0.0/information|det/ information/information/NN/null/Abstract/2.87/help|nsubj/information|det|information|nmod:from from/from/IN/null/NA/0.0/report|case/ that/that/DT/null/NA/0.0/student|det/ student/student/NN/null/Concrete/4.92/report|nmod:poss/student|det|student|case 's/'s/POS/null/NA/0.0/student|case/ report/report/NN/null/Focus/3.92/information|nmod:from/report|case|report|nmod:poss would/would/MD/null/NA/0.0/help|aux/ most/most/RBS/null/Abstract/2.38/help|advmod/ help/help/VB/null/Abstract/2.56//help|nsubj|help|aux|help|advmod|help|ccomp|help|punct a/a/DT/null/NA/0.0/repeat|det/ second/second/JJ/null/Focus/3.3/repeat|amod/ student/student/NN/null/Concrete/4.92/repeat|compound/ repeat/repeat/NN/null/Abstract/2.9/investigation|nsubj/repeat|det|repeat|amod|repeat|compound the/the/DT/null/NA/0.0/investigation|det/ investigation/investigation/NN/null/Abstract/2.52/help|ccomp/investigation|nsubj|investigation|det ?/?/./null/NA/0.0/help|punct/	the/the/DT/null/NA/0.0/amount|det/ amount/amount/NN/null/Abstract/2.74/add|nsubj/amount|det|amount|nmod:of of/of/IN/null/NA/0.0/fertilizer|case/ fertilizer/fertilizer/NN/null/Concrete/4.76/amount|nmod:of/fertilizer|case added/add/VBD/null/Abstract/2.74//add|nsubj	subj-One student|subjl-one student|obj-report about investigation|objl-report about investigation|rel-wrote|rel-write|[One student,wrote,report about investigation]|[one student,write,report about investigation]/subj-fertilizer|subjl-fertilizer|obj-added|objl-add|rel-was|rel-be|[fertilizer,was,added]|[fertilizer,be,add]/subj-One student|subjl-one student|obj-report|objl-report|rel-wrote|rel-write|[One student,wrote,report]|[one student,write,report]/subj-fertilizer|subjl-fertilizer|obj-tomato plants|objl-tomato plant|rel-was added to|rel-be add to|[fertilizer,was added to,tomato plants]|[fertilizer,be add to,tomato plant]/subj-student|subjl-student|obj-report|objl-report|rel-wrote|rel-write|[student,wrote,report]|[student,write,report]/subj-student|subjl-student|obj-report about investigation|objl-report about investigation|rel-wrote|rel-write|[student,wrote,report about investigation]|[student,write,report about investigation]/subj-student|subjl-student|obj-report|objl-report|rel-from|rel-from|[student,from,report]|[student,from,report]
TIMSS_2003_4_pg86	Which/which/WDT/null/NA/0.0/statement|det/ statement/statement/NN/null/Abstract/2.96/true|nsubj/statement|det is/be/VBZ/null/Abstract/1.59/true|cop/ true/true/JJ/null/Abstract/1.7//true|nsubj|true|cop|true|nmod:for|true|punct for/for/IN/null/NA/0.0/object|case/ all/all/DT/null/NA/0.0/object|det/ objects/object/NNS/null/NA/null/true|nmod:for/object|case|object|det ?/?/./null/NA/0.0/true|punct/	All/all/DT/null/NA/0.0/object|det/ objects/object/NNS/null/NA/null/have|nsubj/object|det have/have/VBP/null/Abstract/2.18//have|nsubj|have|dobj|have|punct mass/mass/NN/null/Focus/3.44/have|dobj/ ./././null/NA/0.0/have|punct/	subj-objects|subjl-object|obj-mass|objl-mass|rel-have|rel-have|[objects,have,mass]|[object,have,mass]
MDSA_2007_4_49	Eye/Eye/NNP/null/Concrete/4.9/color|compound/ color/color/NN/null/Focus/4.08/trait|nsubj/color|compound is/be/VBZ/null/Abstract/1.59/trait|cop/ a/a/DT/null/NA/0.0/trait|det/ physical/physical/JJ/null/Focus/3.31/trait|amod/ trait/trait/NN/null/Abstract/2.72//trait|nsubj|trait|cop|trait|det|trait|amod|trait|punct ./././null/NA/0.0/trait|punct/ Which/which/WDT/null/NA/0.0/statement|det/ statement/statement/NN/null/Abstract/2.96/explain|nsubj/statement|det best/best/JJS/null/Abstract/1.6/explain|advmod/ explains/explain/VBZ/null/NA/null//explain|nsubj|explain|advmod|explain|advcl|explain|punct why/why/WRB/null/Abstract/1.86/have|advmod/ a/a/DT/null/NA/0.0/child|det/ child/child/NN/null/Concrete/4.78/have|nsubj/child|det has/have/VBZ/null/NA/null/explain|advcl/have|advmod|have|nsubj|have|dobj a/a/DT/null/NA/0.0/color|det/ specific/specific/JJ/null/Abstract/2.18/color|amod/ eye/eye/NN/null/Concrete/4.9/color|compound/ color/color/NN/null/Focus/4.08/have|dobj/color|det|color|amod|color|compound ?/?/./null/NA/0.0/explain|punct/	Eye/Eye/NNP/null/Concrete/4.9/color|compound/ color/color/NN/null/Focus/4.08/trait|nsubj/color|compound is/be/VBZ/null/Abstract/1.59/trait|cop/ an/a/DT/null/NA/0.0/trait|det/ inherited/inherit/VBN/null/NA/null/trait|amod/ trait/trait/NN/null/Abstract/2.72//trait|nsubj|trait|cop|trait|det|trait|amod|trait|punct ./././null/NA/0.0/trait|punct/	subj-Eye color|subjl-Eye color|obj-trait|objl-trait|rel-is|rel-be|[Eye color,is,trait]|[Eye color,be,trait]/subj-color|subjl-color|obj-physical|objl-physical|rel-is|rel-be|[color,is,physical]|[color,be,physical]/subj-Eye color|subjl-Eye color|obj-physical trait|objl-physical trait|rel-is|rel-be|[Eye color,is,physical trait]|[Eye color,be,physical trait]/subj-child|subjl-child|obj-specific eye color|objl-specific eye color|rel-has|rel-have|[child,has,specific eye color]|[child,have,specific eye color]/subj-child|subjl-child|obj-eye color|objl-eye color|rel-has|rel-have|[child,has,eye color]|[child,have,eye color]	subj-Eye color|subjl-Eye color|obj-trait|objl-trait|rel-is|rel-be|[Eye color,is,trait]|[Eye color,be,trait]/subj-color|subjl-color|obj-inherited|objl-inherit|rel-is|rel-be|[color,is,inherited]|[color,be,inherit]/subj-Eye color|subjl-Eye color|obj-inherited trait|objl-inherit trait|rel-is|rel-be|[Eye color,is,inherited trait]|[Eye color,be,inherit trait]
Mercury_SC_406721	Which/which/WDT/null/NA/0.0/characteristic|det/ characteristic/characteristic/JJ/null/Abstract/2.38//characteristic|det|characteristic|nmod:of|characteristic|punct of/of/IN/null/NA/0.0/bird|case/ a/a/DT/null/NA/0.0/bird|det/ bird/bird/NN/null/Concrete/5.0/characteristic|nmod:of/bird|case|bird|det|bird|dep most/most/RBS/null/Abstract/2.38/likely|advmod/ likely/likely/JJ/null/Abstract/1.76/aid|amod/likely|advmod aids/aid/NNS/null/Focus/3.44/bird|dep/aid|amod|aid|acl:in in/in/IN/null/NA/0.0/obtain|mark/ obtaining/obtain/VBG/null/NA/null/aid|acl:in/obtain|mark|obtain|dobj food/food/NN/null/Concrete/4.8/obtain|dobj/food|acl found/find/VBN/null/Abstract/2.53/food|acl/find|nmod:in in/in/IN/null/NA/0.0/place|case/ small/small/JJ/null/Focus/3.22/place|amod/ places/place/NNS/null/NA/null/find|nmod:in/place|case|place|amod ?/?/./null/NA/0.0/characteristic|punct/	skinny/skinny/JJ/null/Focus/3.57/beak|amod/ beak/beak/NN/null/Concrete/4.96//beak|amod	subj-food|subjl-food|obj-small places|objl-small place|rel-found in|rel-find in|[food,found in,small places]|[food,find in,small place]/subj-food|subjl-food|obj-places|objl-place|rel-found in|rel-find in|[food,found in,places]|[food,find in,place]/subj-likely aids|subjl-likely aid|obj-food found in places|objl-food find in place|rel-obtaining|rel-obtain|[likely aids,obtaining,food found in places]|[likely aid,obtain,food find in place]/subj-likely aids|subjl-likely aid|obj-food found in small places|objl-food find in small place|rel-obtaining|rel-obtain|[likely aids,obtaining,food found in small places]|[likely aid,obtain,food find in small place]/subj-likely aids|subjl-likely aid|obj-food found|objl-food find|rel-obtaining|rel-obtain|[likely aids,obtaining,food found]|[likely aid,obtain,food find]/subj-likely aids|subjl-likely aid|obj-food|objl-food|rel-obtaining|rel-obtain|[likely aids,obtaining,food]|[likely aid,obtain,food]
TIMSS_2003_4_pg71	A/a/DT/null/NA/0.0/plant|det/ plant/plant/NN/null/Concrete/4.76/have|nsubj/plant|det has/have/VBZ/null/NA/null//have|nsubj|have|dobj|have|punct yellow/yellow/JJ/null/Concrete/4.3/flower|amod/ flowers/flower/NNS/null/NA/null/have|dobj/flower|amod ./././null/NA/0.0/have|punct/ What/what/WDT/null/NA/0.0/explain|nsubj/ best/best/JJS/null/Abstract/1.6/explain|advmod/ explains/explain/VBZ/null/NA/null//explain|nsubj|explain|advmod|explain|advcl|explain|punct why/why/WRB/null/Abstract/1.86/yellow|advmod/ the/the/DT/null/NA/0.0/flower|det/ flowers/flower/NNS/null/NA/null/yellow|nsubj/flower|det are/be/VBP/null/Abstract/1.96/yellow|cop/ yellow/yellow/JJ/null/Concrete/4.3/explain|advcl/yellow|advmod|yellow|nsubj|yellow|cop ?/?/./null/NA/0.0/explain|punct/	The/the/DT/null/NA/0.0/flower|det/ flowers/flower/NNS/null/NA/null/yellow|nsubj/flower|det|flower|nmod:of of/of/IN/null/NA/0.0/plant|case/ the/the/DT/null/NA/0.0/plant|det/ parent/parent/NN/null/Concrete/4.56/plant|compound/ plants/plant/NNS/null/NA/null/flower|nmod:of/plant|case|plant|det|plant|compound were/be/VBD/null/Abstract/1.48/yellow|cop/ yellow/yellow/JJ/null/Concrete/4.3//yellow|nsubj|yellow|cop|yellow|punct ./././null/NA/0.0/yellow|punct/	subj-plant|subjl-plant|obj-flowers|objl-flower|rel-has|rel-have|[plant,has,flowers]|[plant,have,flower]/subj-plant|subjl-plant|obj-yellow flowers|objl-yellow flower|rel-has|rel-have|[plant,has,yellow flowers]|[plant,have,yellow flower]/subj-flowers|subjl-flower|obj-yellow|objl-yellow|rel-are|rel-be|[flowers,are,yellow]|[flower,be,yellow]/subj-flowers|subjl-flower|obj-why yellow|objl-why yellow|rel-are|rel-be|[flowers,are,why yellow]|[flower,be,why yellow]	subj-flowers|subjl-flower|obj-yellow|objl-yellow|rel-were|rel-be|[flowers,were,yellow]|[flower,be,yellow]
MCAS_2000_4_8	Which/which/WDT/null/NA/0.0/animal|det/ animals/animal/NNS/null/NA/null/live|nsubj|go|nsubj/animal|det live/live/VBP/null/Focus/3.57//live|nsubj|live|dobj|live|punct|live|cc|live|conj:and|live|punct part/part/NN/null/Focus/3.29/live|dobj/part|nmod:of of/of/IN/null/NA/0.0/life|case/ their/they/PRP$/null/NA/0.0/life|nmod:poss/ lives/life/NNS/null/NA/null/part|nmod:of/life|case|life|nmod:poss|life|nmod:in|life|nmod:in|life|nmod:on in/in/IN/null/NA/0.0/water|case/ water/water/NN/null/Concrete/5.0/life|nmod:in/water|case|water|cc|water|conj:and and/and/CC/null/NA/0.0/water|cc/ part/part/NN/null/Focus/3.29/life|nmod:in|water|conj:and/ on/on/IN/null/NA/0.0/land|case/ land/land/NN/null/Concrete/4.57/life|nmod:on/land|case ,/,/,/null/NA/0.0/live|punct/ and/and/CC/null/NA/0.0/live|cc/ go/go/VB/null/Focus/3.15/live|conj:and/go|nsubj|go|nmod:through through/through/IN/null/NA/0.0/metamorphosis|case/ metamorphosis/metamorphosis/NN/null/Focus/3.11/go|nmod:through/metamorphosis|case ?/?/./null/NA/0.0/live|punct/	amphibians/amphibian/NNS/null/NA/null//	subj-their lives|subjl-they life|obj-water|objl-water|rel-is in|rel-be in|[their lives,is in,water]|[they life,be in,water]
AIMS_2008_4_9	Which/which/WDT/null/NA/0.0/invention|det/ invention/invention/NN/null/Focus/3.48/have|nsubj/invention|det has/have/VBZ/null/NA/null//have|nsubj|have|dobj|have|punct technology/technology/NN/null/Focus/3.24/have|dobj|help|nsubj/technology|ref|technology|acl:relcl that/that/WDT/null/NA/0.0/technology|ref/ helps/help/VBZ/null/NA/null/technology|acl:relcl/help|nsubj|help|ccomp people/people/NNS/null/Concrete/4.82/keep|nsubj/ keep/keep/VB/null/Abstract/2.37/help|ccomp/keep|nsubj|keep|xcomp|keep|nmod:for food/food/NN/null/Concrete/4.8/fresh|nsubj/ fresh/fresh/JJ/null/Abstract/1.97/keep|xcomp/fresh|nsubj for/for/IN/null/NA/0.0/period|case/ a/a/DT/null/NA/0.0/period|det/ long/long/JJ/null/Focus/3.18/period|amod/ period/period/NN/null/Focus/3.31/keep|nmod:for/period|case|period|det|period|amod|period|nmod:of of/of/IN/null/NA/0.0/time|case/ time/time/NN/null/Focus/3.07/period|nmod:of/time|case ?/?/./null/NA/0.0/have|punct/	refrigerator/refrigerator/NN/null/Concrete/5.0//	subj-people|subjl-people|obj-period|objl-period|rel-keep for|rel-keep for|[people,keep for,period]|[people,keep for,period]/subj-people|subjl-people|obj-food fresh|objl-food fresh|rel-keep|rel-keep|[people,keep,food fresh]|[people,keep,food fresh]/subj-people|subjl-people|obj-period of time|objl-period of time|rel-keep for|rel-keep for|[people,keep for,period of time]|[people,keep for,period of time]/subj-people|subjl-people|obj-long period|objl-long period|rel-keep for|rel-keep for|[people,keep for,long period]|[people,keep for,long period]/subj-people|subjl-people|obj-long period of time|objl-long period of time|rel-keep for|rel-keep for|[people,keep for,long period of time]|[people,keep for,long period of time]
